frame,object_x,object_y,distance
2,0.4346761973795739,-0.6449269318343581,0.7777365517793574
2,3.015320852517197,1.3805281432547571,3.3163259486883168
2,-0.28980768097807263,0.18704731371149064,0.3449278033452408
3,0.4353775415554143,-0.645059896557092,0.7782389567716864
3,3.0256577523103227,1.3852507873347912,3.3276905772513183
3,-0.28828330504967253,0.18724748660877624,0.3437570147817589
4,0.4353775415554143,-0.645059896557092,0.7782389567716864
4,3.0256577523103227,1.3852507873347912,3.3276905772513183
4,-0.28828330504967253,0.18724748660877624,0.3437570147817589
5,0.43513440206062726,-0.6451665484357252,0.7781913794672404
5,3.0204375792654505,1.3829346210147382,3.321980032486666
5,-0.2887832917904518,0.18722694828692324,0.34416525068949577
6,0.43404426886531494,-0.644656988403447,0.7771596103968784
6,3.0198173026511275,1.382735936469125,3.3213333484301573
6,-0.2880118210496721,0.18750126889751892,0.34366776820430517
7,0.43404426886531494,-0.644656988403447,0.7771596103968784
7,3.0198173026511275,1.382735936469125,3.3213333484301573
7,-0.2880118210496721,0.18750126889751892,0.34366776820430517
8,0.4353665510624514,-0.6452550469065123,0.7783945717580124
8,3.0201576040169087,1.3827333244563782,3.321641672375776
8,-0.28917655988006724,0.1881666880817726,0.345006935129909
9,0.4343810460502621,-0.6453934962029257,0.7779586480711914
9,3.017373091117357,1.3813940328787695,3.3185523719043792
9,-0.28780939046459625,0.18699585570601687,0.3432225157107673
10,0.4343810460502621,-0.6453934962029257,0.7779586480711914
10,3.017373091117357,1.3813940328787695,3.3185523719043792
10,-0.28780939046459625,0.18699585570601687,0.3432225157107673
11,0.4346248437116708,-0.6446006023698757,0.7774372587849137
11,3.0218866966913485,1.3835721000174386,3.323562992270015
11,-0.2885715360745656,0.18754539777035548,0.3441610199561757
12,0.43535789470878494,-0.6454611360328435,0.7785605786411706
12,3.0232482056175947,1.384267360097418,3.3250903502011915
12,-0.2887507399381403,0.1871789886022683,0.3441118474987335
13,0.43535789470878494,-0.6454611360328435,0.7785605786411706
13,3.0232482056175947,1.384267360097418,3.3250903502011915
13,-0.2887507399381403,0.1871789886022683,0.3441118474987335
14,0.43542371268752933,-0.6449056874646882,0.778136977205745
14,3.0189319497928477,1.3819050248575342,3.3201824671554645
14,-0.28860652804887726,0.18673974822858036,0.34375203504983204
15,0.4353798447446255,-0.6446254227532775,0.7778801609950571
15,3.0249942255250613,1.3847771754009337,3.326890122918302
15,-0.28826897676156465,0.1866975994800294,0.34344576953977024
16,0.4353798447446255,-0.6446254227532775,0.7778801609950571
16,3.0249942255250613,1.3847771754009337,3.326890122918302
16,-0.28826897676156465,0.1866975994800294,0.34344576953977024
17,0.434470182734671,-0.6443871255593044,0.7771737947667055
17,3.019134804628775,1.3820104227056698,3.320410784374116
17,-0.28853655445270693,0.18640395910015814,0.34351095939380644
18,0.43575008579284275,-0.6451012416848131,0.7784816948983176
18,3.014388467297854,1.380035282250593,3.3152730222464
18,-0.28916060494153656,0.18656423224790625,0.34412217046334875
19,0.4345397854384437,-0.6439417959706173,0.7768435246088834
19,3.0170586921706644,1.3812816913775467,3.3182197430154283
19,-0.2887588466216739,0.18733631754497795,0.3442042524048653
20,0.43461168889918994,-0.6436015024739601,0.776601708802231
20,3.0233328576180494,1.3838992648013069,3.3250140966724513
20,-0.2884647383947676,0.1879746919915631,0.34430566380250666
21,0.4346574183183418,-0.6448380179029093,0.7776523263207786
21,3.01784572128237,1.3819191387370378,3.3192007024990255
21,-0.2890627495694286,0.18775092594220139,0.3446849044863906
22,0.4346574183183418,-0.6448380179029093,0.7776523263207786
22,3.01784572128237,1.3819191387370378,3.3192007024990255
22,-0.2890627495694286,0.18775092594220139,0.3446849044863906
23,0.43544859432016164,-0.6449217874086991,0.778164243697843
23,3.0296583132360997,1.3871088564800338,3.3321015102613476
23,-0.2892490899923228,0.18669670801725205,0.3442683500495884
24,0.4345308534614741,-0.6445824806014624,0.7773696912719789
24,3.0220414234886666,1.3836566015778295,3.323738852011589
24,-0.2896278182689581,0.18638193600774391,0.34441617149203574
25,0.4345308534614741,-0.6445824806014624,0.7773696912719789
25,3.0220414234886666,1.3836566015778295,3.323738852011589
25,-0.2896278182689581,0.18638193600774391,0.34441617149203574
26,0.4351536333479101,-0.6458128865775108,0.778738061921635
26,3.023854839580886,1.3840058607046721,3.325533087088689
26,-0.28922596258461364,0.18744857147798366,0.3446572563897837
27,0.4352567253628946,-0.6454605171403851,0.7785034978474815
27,3.0211519364460107,1.383119598757624,3.3227065545363663
27,-0.28803267276782496,0.18796015584017298,0.34393580907669247
28,0.43550928683810636,-0.6446417523553423,0.7779661482365429
28,3.0190302970738796,1.3821137726912112,3.320358778101055
28,-0.28896862424651326,0.18772769862600566,0.34459331773895296
29,0.43550928683810636,-0.6446417523553423,0.7779661482365429
29,3.0190302970738796,1.3821137726912112,3.320358778101055
29,-0.28896862424651326,0.18772769862600566,0.34459331773895296
30,0.43465343876732926,-0.6447673040525275,0.7775914661359324
30,3.015196501137522,1.3802492951461947,3.316096810592767
30,-0.28822738589920543,0.18682722360929133,0.3434813495138355
31,0.4345927027740199,-0.6455582064616663,0.7782134766466274
31,3.0139577368036012,1.3797350896884915,3.314756424981479
31,-0.2890195784400205,0.1878520952255804,0.34470382417705736
32,0.4345927027740199,-0.6455582064616663,0.7782134766466274
32,3.0139577368036012,1.3797350896884915,3.314756424981479
32,-0.2890195784400205,0.1878520952255804,0.34470382417705736
33,0.434229407311448,-0.6461990733780766,0.7785424976253617
33,3.01528630115137,1.3805499748779295,3.3163036216617083
33,-0.2885256853701591,0.18767507040172482,0.3441932642696722
34,0.4340837532171171,-0.64498282727106,0.7774519613980204
34,3.022824931685656,1.3840338631091706,3.324608292995325
34,-0.28777957433396917,0.18692222647835907,0.34315740142894696
35,0.4340837532171171,-0.64498282727106,0.7774519613980204
35,3.022824931685656,1.3840338631091706,3.324608292995325
35,-0.28777957433396917,0.18692222647835907,0.34315740142894696
36,0.4350476250831752,-0.6447765255131522,0.7778195188752489
36,3.0170132783630734,1.3811306403625636,3.3181155747754483
36,-0.28797798705233574,0.18580291819986033,0.3427156918471917
37,0.4350476250831752,-0.6447765255131522,0.7778195188752489
37,3.0170132783630734,1.3811306403625636,3.3181155747754483
37,-0.28797798705233574,0.18580291819986033,0.3427156918471917
38,0.43530048749425815,-0.6449574623969259,0.7781109449906362
38,3.0245778173279443,1.3845426600041462,3.326413887423456
38,-0.2894065483404044,0.18773508206774178,0.3449646521910449
39,0.43507741830812724,-0.645184352299733,0.7781742789209183
39,3.0178253625508655,1.3818315316383334,3.3191457185072797
39,-0.28919129461948895,0.18736388994189881,0.3445821123300744
40,0.4347364664627429,-0.6459080821205213,0.7785840004913546
40,3.023179817423458,1.383764053321859,3.3248186662947914
40,-0.28816847779874055,0.1877972560424464,0.34396058055235834
41,0.435209669400781,-0.6452467027769477,0.7782999189158765
41,3.022297930448838,1.3836202106987867,3.323956929301203
41,-0.28910859357387947,0.18732307064036188,0.34449051027916666
42,0.435209669400781,-0.6452467027769477,0.7782999189158765
42,3.022297930448838,1.3836202106987867,3.323956929301203
42,-0.28910859357387947,0.18732307064036188,0.34449051027916666
43,0.43554892479227364,-0.6450984628127493,0.7783668110929948
43,3.024967998037226,1.3847997876737457,3.326875687652094
43,-0.28819514806783236,0.18778645764932936,0.3439770298236834
44,0.4345957061889533,-0.6451582442528057,0.7778834025515893
44,3.0151812238152496,1.380375983885014,3.3161356530357056
44,-0.28955547181876934,0.18810176143002824,0.34528921777731403
45,0.4349219761168965,-0.6446999719543249,0.7776857843289496
45,3.01938989408616,1.38258285456481,3.320881009949952
45,-0.28844067444074034,0.1878045877038304,0.34419265801936405
46,0.43500484541800966,-0.6443910268546299,0.7774760517391586
46,3.0177274142081703,1.381520014637487,3.3189269798095125
